# MeV/fm^3 				 MeV/fm^3
# energy_density 			 pressure
1.0063595757362292e-14			2.407642279686016e-24
1.0086796289986317e-14			2.411970996967986e-24
1.0110050308931435e-14			2.4227198342636634e-24
1.0133357937504585e-14			2.4562309152443032e-24
1.0156719299296966e-14			2.4714057443676122e-24
1.0180134518184711e-14			2.443244763398395e-24
1.0203603718329535e-14			2.4625051234395175e-24
1.0227127024179389e-14			2.462699672530842e-24
1.0250704560469132e-14			2.4677093116324476e-24
1.0274336452221186e-14			2.4930493307774597e-24
1.0298022824746195e-14			2.4956757435103402e-24
1.0321763803643695e-14			2.5232044399327535e-24
1.0345559514802774e-14			2.5151306526427873e-24
1.0369410084402741e-14			2.5510249599921525e-24
1.0393315638913828e-14			2.5273872453962296e-24
1.0417276305097776e-14			2.5555482263654472e-24
1.044129221000862e-14			2.563816562746737e-24
1.0465363480993249e-14			2.5707230554887555e-24
1.0489490245692191e-14			2.5850224137011046e-24
1.0513672632040181e-14			2.582298726422562e-24
1.0537910768266944e-14			2.602483194647476e-24
1.0562204782897781e-14			2.602045459191996e-24
1.0586554804754338e-14			2.6019481846463338e-24
1.06109609629552e-14			2.639107061089308e-24
1.063542338691666e-14			2.640955277456891e-24
1.0659942206353334e-14			2.6496613492936608e-24
1.0684517551278915e-14			2.6726181420699487e-24
1.0709149552006787e-14			2.6828319693644835e-24
1.0733838339150807e-14			2.692851247567694e-24
1.0758584043625894e-14			2.6805460175414212e-24
1.078338679664883e-14			2.7130357157926075e-24
1.0808246729738854e-14			2.6984445339432723e-24
1.0833163974718459e-14			2.7333660958360153e-24
1.0858138663713985e-14			2.730399222193317e-24
1.0883170929156424e-14			2.765466695904553e-24
1.0908260903782047e-14			2.7555446922470048e-24
1.093340872063314e-14			2.7807874368463558e-24
1.0958614513058702e-14			2.7617216258965575e-24
1.098387841471516e-14			2.7823924668497827e-24
1.1009200559567066e-14			2.792119921416006e-24
1.1034581081887809e-14			2.8037928668954746e-24
1.1060020116260342e-14			2.8195999805655884e-24
1.1085517797577874e-14			2.8312242887722252e-24
1.1111074261044599e-14			2.81925951965577e-24
1.113668964217641e-14			2.852478776999424e-24
1.1162364076801624e-14			2.889540378896736e-24
1.1188097701061686e-14			2.8781106197814232e-24
1.1213890651411899e-14			2.9034992761992667e-24
1.1239743064622157e-14			2.8909508598088386e-24
1.1265655077777662e-14			2.9032560898351115e-24
1.1291626828279643e-14			2.917506810774629e-24
1.1317658453846099e-14			2.949121038114856e-24
1.1343750092512524e-14			2.9521851863032163e-24
1.1369901882632628e-14			2.9686732217929657e-24
1.1396113962879098e-14			2.9792761472701494e-24
1.14223864722443e-14			2.9776711172667224e-24
1.1448719550041036e-14			2.995666908214236e-24
1.1475113335903284e-14			3.003546146412877e-24
1.150156796978693e-14			3.0092853446069488e-24
1.1528083591970507e-14			3.033895804659495e-24
1.1554660343055956e-14			3.0364735801195442e-24
1.1581298363969358e-14			3.063515903813646e-24
1.1607997795961674e-14			3.0749456629289586e-24
1.1634758780609513e-14			3.0677959838227848e-24
1.1661581459815872e-14			3.076988428387866e-24
1.168846597581089e-14			3.0748970256561276e-24
1.1715412471152602e-14			3.1211510721185213e-24
1.174242108872769e-14			3.1137582066481912e-24
1.1769491971752256e-14			3.1368122739701414e-24
1.1796625263772564e-14			3.1376391076082704e-24
1.1823821108665814e-14			3.150187523998699e-24
1.1851079650640887e-14			3.146150630353716e-24
1.1878401034239141e-14			3.1832122322510283e-24
1.1905785404335138e-14			3.2075795059394182e-24
1.1933232906137448e-14			3.2014025722898663e-24
1.19607436851894e-14			3.2088440750330277e-24
1.1988317887369854e-14			3.235789124181467e-24
1.2015955658893976e-14			3.22547802234127e-24
1.2043657146314023e-14			3.232044054173471e-24
1.2071422496520111e-14			3.2712456960753522e-24
1.2099251856740986e-14			3.271294333348183e-24
1.2127145374544826e-14			3.295758881582236e-24
1.2155103197840003e-14			3.295321146126756e-24
1.2183125474875882e-14			3.331458639840277e-24
1.2211212354243594e-14			3.327567658013787e-24
1.2239363984876839e-14			3.3424993007729405e-24
1.2267580516052661e-14			3.3467793807820786e-24
1.2295862097392244e-14			3.396194849978495e-24
1.232420887886172e-14			3.408791903641754e-24
1.2352621010772938e-14			3.38768332723305e-24
1.2381098643784279e-14			3.396486673615482e-24
1.2409641928901455e-14			3.435007393697728e-24
1.2438251017478294e-14			3.439336110979697e-24
1.2466926061217584e-14			3.454948675558486e-24
1.24956672121718e-14			3.463995208305074e-24
1.2524474622744003e-14			3.458499196475157e-24
1.2553348445688562e-14			3.490842982907851e-24
1.2582288834112051e-14			3.4993058683804655e-24
1.2611295941473961e-14			3.5317955666316525e-24
1.2640369921587624e-14			3.522165386611091e-24
1.2669510928620916e-14			3.538507510282347e-24
1.2698719117097179e-14			3.55951881214539e-24
1.2727994641895954e-14			3.574061356721894e-24
1.2757337658253874e-14			3.580481476735602e-24
1.2786748321765416e-14			3.587387969477621e-24
1.281622678838381e-14			3.612436164985647e-24
1.2845773214421762e-14			3.609226104978793e-24
1.2875387756552399e-14			3.6395271259525794e-24
1.2905070571809986e-14			3.651102796886386e-24
1.2934821817590862e-14			3.6750809723921275e-24
1.2964641651654189e-14			3.677950571489163e-24
1.299453023212286e-14			3.684711152412689e-24
1.3024487717484254e-14			3.705187444274589e-24
1.3054514266591185e-14			3.708446141554275e-24
1.308461003866264e-14			3.74696686163652e-24
1.3114775193284693e-14			3.758591169843158e-24
1.314500989041131e-14			3.7641358189459046e-24
1.3175314290365227e-14			3.768756359864861e-24
1.3205688553838775e-14			3.810973512682272e-24
1.3236132841894753e-14			3.814086298143464e-24
1.3266647315967271e-14			3.8340762172770525e-24
1.3297232137862602e-14			3.836410806372947e-24
1.3327887469760057e-14			3.8445332309357436e-24
1.3358613474212818e-14			3.8654958955259546e-24
1.338941031414883e-14			3.8901063555785004e-24
1.3420278152871651e-14			3.917051404726941e-24
1.34512171540613e-14			3.9043084392451876e-24
1.3482227481775164e-14			3.9166136692714605e-24
1.3513309300448838e-14			3.9277516047497866e-24
1.3544462774896997e-14			3.969287835747562e-24
1.3575688070314295e-14			3.981447153955341e-24
1.3606985352276215e-14			3.9865054303297774e-24
1.3638354786739952e-14			4.01490959766315e-24
1.3669796540045306e-14			4.005279417642589e-24
1.3701310778915556e-14			4.028090298600384e-24
1.373289767045833e-14			4.062233664127829e-24
1.3764557382166524e-14			4.069140156869847e-24
1.3796290081919156e-14			4.092340136010291e-24
1.3828095937982278e-14			4.107904063316249e-24
1.3859975119009855e-14			4.124440736078828e-24
1.3891927794044673e-14			4.132709072460118e-24
1.3923954132519226e-14			4.130958130638198e-24
1.3956054304256611e-14			4.173467107092596e-24
1.398822847947144e-14			4.173369832546933e-24
