# MeV/fm^3 				 MeV/fm^3
# energy_density 			 pressure
8.545732936145080108535384e-15	1.84500630757564065491732e-24
8.565434293973653353319169e-15	1.842282620297098202844607e-24
8.585181071370470114036385e-15	1.864363942162425442194134e-24
8.604973373045941900058784e-15	1.858284283058535797538017e-24
8.624811303951865346868503e-15	1.866552619439826184468076e-24
8.644694969282012284015174e-15	1.878176927646463396639555e-24
8.664624474472647227869747e-15	1.878079653100801100611604e-24
8.684599925203125338190648e-15	1.896902277686443810747663e-24
8.704621427396433576704759e-15	1.911444822262948067047757e-24
8.724689087219741332019265e-15	1.919178148643096009495077e-24
8.744803011084988909856947e-15	1.913341675903361921237846e-24
8.764963305649441313411647e-15	1.907797026800614353722484e-24
8.785170077816229401929251e-15	1.936784841407960937636706e-24
8.805423434734962046770139e-15	1.930997005941057446380474e-24
8.825723483802270445433789e-15	1.940383999597463319277011e-24
8.846070332662358746470619e-15	1.936395743225311753524901e-24
8.866464089207614627822631e-15	1.960082095094066326322647e-24
8.886904861579152033126201e-15	1.973360070576961836285329e-24
8.907392758167393351060132e-15	1.983087525143185561608704e-24
8.927927887612643706084658e-15	1.991501773342968474225728e-24
8.948510358805681026398544e-15	1.970879569662574573269517e-24
8.969140280888298780241883e-15	1.98824307606328394501226e-24
8.989817763253919709680354e-15	2.006044317919473097867807e-24
9.010542915548163810456985e-15	2.006725239739109170063467e-24
9.03131584766942104500934e-15	2.017182253397799197241515e-24
9.052136669769449299035679e-15	2.009497564290482586479163e-24
9.073005492253939205903095e-15	2.025207403414933660430703e-24
9.093922425783124724988155e-15	2.02583968796173803359941e-24
9.114887581272349543806849e-15	2.042133174360163251060643e-24
9.135901069892655568249886e-15	2.074866058975505476986105e-24
9.156963003071390345479711e-15	2.044419126183225922020552e-24
9.17807349249278293239132e-15	2.064554957135308710178992e-24
9.199232650098532385847552e-15	2.069710508055407093582548e-24
9.220440588088419918741544e-15	2.087609024457258542466047e-24
9.241697418920884768457538e-15	2.115964554517800753211563e-24
9.263003255313625308880663e-15	2.096704194476677894620715e-24
9.284358210244211206459383e-15	2.1148458972426848999031e-24
9.305762396950656133222692e-15	2.100741088121660424715809e-24
9.327215928932047277782476e-15	2.127783411815762190096959e-24
9.348718919949127524681568e-15	2.138872710021256957785699e-24
9.370271484024893410959908e-15	2.145681928217614006322443e-24
9.391873735445229370322334e-15	2.15336661732493024974281e-24
9.413525788759486757043022e-15	2.161245855523571452561064e-24
9.435227758781089691140691e-15	2.162169963707363081155609e-24
9.456979760588169302546401e-15	2.167325514627461464559166e-24
9.478781909524152221338849e-15	2.181722147385472460488325e-24
9.50063432119836484519777e-15	2.179047097379760972758596e-24
9.522537111486681783068023e-15	2.200933870153764354736189e-24
9.544490396532111189951273e-15	2.232596734766822059038157e-24
9.566494292745403767524813e-15	2.228024831120697084460323e-24
9.588548916805701207805663e-15	2.208715833806742894184508e-24
9.610654385661135727438533e-15	2.239260041144685847203966e-24
9.632810816529434335149227e-15	2.228365292030514569545176e-24
9.655018326898579897183212e-15	2.25156527117095802954515e-24
9.67727703452740751614997e-15	2.278023947591086386100577e-24
9.69958705744622142025088e-15	2.270241983938107846652259e-24
9.721948513957449717830551e-15	2.282401302145886768622508e-24
9.744361522636239198499356e-15	2.287459578520323590682083e-24
9.766826202331111665406581e-15	2.30059164218472510558986e-24
9.789342672164588713077356e-15	2.304968996739525855453776e-24
9.811911051533792839422436e-15	2.301175289458699249099553e-24
9.834531460111129021560309e-15	2.307109036744095633384735e-24
9.857204017844890560992408e-15	2.33337316407289939788426e-24
9.879928844959883861440046e-15	2.333275889527237101856309e-24
9.902706061958106849222906e-15	2.326904406786360201774353e-24
9.925535789619337463494334e-15	2.376563062346932018329755e-24
9.948418149001821542950695e-15	2.38745781146110292864656e-24
9.971353261442886559615631e-15	2.381572701448537141362377e-24
9.994341248559580596173294e-15	2.397574364209975103397771e-24
1.001738223224933656685054e-14	2.391932440561565607196443e-24
1.004047633469061908335921e-14	2.412068271513648395354882e-24
1.006362367834354134412401e-14	2.398401197848104435964365e-24
1.00868243859505577541573e-14	2.432009553374406958799404e-24
1.011007858053708554745241e-14	2.436824643384687489776124e-24
1.013338638541215954153498e-14	2.427826747910930800991391e-24
1.015674792416909635834512e-14	2.436581457020532300719222e-24
1.018016332068615391195422e-14	2.461289191618740063455495e-24
1.020363269912715934184547e-14	2.467174301631305483397695e-24
1.02271561839422032105105e-14	2.460170534343624577489017e-24
1.025073389986828636939161e-14	2.487699230766037823009924e-24
1.027436597192995893621502e-14	2.489061074405308498033303e-24
1.029805252544002080347472e-14	2.494022076234083024064927e-24
1.032179368600017008209654e-14	2.523739449933896277175807e-24
1.034558957950164996738045e-14	2.540957044516111653863646e-24
1.036944033212594609204076e-14	2.548933557260415520051836e-24
1.039334607034545232481012e-14	2.542124339064058838857077e-24
1.041730692092410974777279e-14	2.555548226365447609190693e-24
1.044132301091811347573567e-14	2.565518867295826523570969e-24
1.046539446767658634344137e-14	2.588718846436269983570944e-24
1.048952141884221157201424e-14	2.583222834606353380398565e-24
1.05137039923519742982112e-14	2.596695359180573482417149e-24
1.053794231643778004137151e-14	2.593388024628057254176729e-24
1.056223651962717887772772e-14	2.602337282828983345960463e-24
1.058658673074400915090432e-14	2.643192592007122331103065e-24
1.061099307890912006850698e-14	2.626753193790204955296851e-24
1.063545569354102961211743e-14	2.627823213792489476920346e-24
1.065997470435661084628106e-14	2.662063853865596372924092e-24
1.06845502413717876938253e-14	2.660945196590480519615629e-24
1.070918243490224017750889e-14	2.669943092064237208400361e-24
1.073387141556404970824236e-14	2.675390466621322479887772e-24
1.07586173142744406143389e-14	2.702967800316566689751662e-24
1.078342026225246171733654e-14	2.71887218853234272310109e-24
1.080828039101964266427124e-14	2.704135094864513507403108e-24
1.08331978324007512341459e-14	2.728648280371397412767448e-24
1.085817271852446860286528e-14	2.728161907643085932627692e-24
1.088320518182405198639631e-14	2.752383269512983317250162e-24
1.090829535503810141356805e-14	2.741148059488994921848504e-24
1.093344337121123183556286e-14	2.772859561374883590493455e-24
1.095864936369475470173857e-14	2.766633990452500685466403e-24
1.098391346614743368837564e-14	2.780057877753889455800019e-24
1.100923581253617100766473e-14	2.809969800545027300966802e-24
1.10346165371366889835288e-14	2.818238136926317320554876e-24
1.106005577453430629075384e-14	2.83039745513409660986711e-24
1.108555365962459428726203e-14	2.835893466964013213039489e-24
1.111111032761410907703179e-14	2.863470800659257055561394e-24
1.113672591402112041757416e-14	2.856418396098744817967749e-24
1.116240055467633273880023e-14	2.870523205219769660497024e-24
1.118813438572356671884321e-14	2.876894687960645825895011e-24
1.121392754362054025635462e-14	2.884579377067962803999347e-24
1.123978016513953111366467e-14	2.891485869809981046538088e-24
1.126569238736816104452205e-14	2.90928711166617056673562e-24
1.129166434771008525852507e-14	2.938031739909361961592941e-24
1.131769618388570870682366e-14	2.941728172644526639261198e-24
1.134378803393297178758091e-14	2.947272821747273839434575e-24
1.13699400362080177222989e-14	2.945278693561198423900504e-24
1.13961523293859719503931e-14	2.964441779056658619121416e-24
1.142242505246166945894691e-14	2.971786007254157744798915e-24
1.144875834475036160208281e-14	2.9975151245818190648157e-24
1.147515234588849234009307e-14	3.01016081551790983426769e-24
1.150160719583443503552519e-14	3.015851376439150662153987e-24
1.152812303486918665077857e-14	3.009285344606949537358113e-24
1.155470000359718658572406e-14	3.046930593778235324972215e-24
1.158133824294701560846603e-14	3.049557006511115481016977e-24
1.160803789417212634054056e-14	3.074410652927817238808154e-24
1.163479909885165105048245e-14	3.067650072004292256640347e-24
1.1661621998891102162309e-14	3.086764520226921120176291e-24
1.168850673652314060604171e-14	3.077863899298826360077525e-24
1.171545345430833470189714e-14	3.123485661214415646537833e-24
1.174246229513591431131222e-14	3.120081052116237122269461e-24
1.176953340222452025480431e-14	3.125090691217842245302083e-24
1.179666691912297266249281e-14	3.158553134925651875108172e-24
1.182386298971104248006448e-14	3.178299867695085846496791e-24
1.185112175820016933219723e-14	3.178883514969059255322514e-24
1.187844336913429455967598e-14	3.191821029542136545516374e-24
1.190582796739057592737284e-14	3.210692291400610587337401e-24
1.193327569818016228565599e-14	3.216334215049020083538729e-24
1.196078670704898243129494e-14	3.201402572289867377810799e-24
1.1988361139878515035704e-14	3.219592912328705714778151e-24
1.201599914288653332963682e-14	3.237150967820738943892828e-24
1.204370086262792551852782e-14	3.256897700590172915281447e-24
1.207146644599542368996862e-14	3.268084273341329978998137e-24
1.209929604022042896221487e-14	3.296342528856209526373717e-24
1.212718979287376405748989e-14	3.279416757910981037769731e-24
1.215514785186644007478448e-14	3.315213790714683568194744e-24
1.218317036545050214874734e-14	3.314386957076554970312119e-24
1.221125748221973784677801e-14	3.322801205276338250271129e-24
1.223940935111052598336079e-14	3.322995754367662842327031e-24
1.22676261214026049705865e-14	3.358111865351730035240354e-24
1.229590794271984274639596e-14	3.358209139897391963926321e-24
1.232425496503107454486132e-14	3.363607877181646638412732e-24
1.235266733865086020265509e-14	3.400426292714802726118256e-24
1.23811452142402998412261e-14	3.406457314545862141115359e-24
1.240968874280782114998297e-14	3.429365470049318345689495e-24
1.243829807571000295707911e-14	3.428149538228540563695066e-24
1.246697336465234042449083e-14	3.446777613722858681775222e-24
1.249571476169008597374225e-14	3.440649317346138072776122e-24
1.252452241922905076858506e-14	3.474354947418102891639112e-24
1.255339649002636359918929e-14	3.49930586838046694545824e-24
1.258233712719136545040989e-14	3.501640457476359846077164e-24
1.261134448418635260875938e-14	3.527418212076852497778916e-24
1.264041871482741127724565e-14	3.533595145726404805804969e-24
1.266955997328523956843512e-14	3.536853843006089702360422e-24
1.269876841408597896384691e-14	3.563652980336036278684671e-24
1.272804419211198108675269e-14	3.576152759453633053081758e-24
1.275738746260269438183411e-14	3.595850854950236060127393e-24
1.278679838115544666520087e-14	3.604556926787006595512241e-24
1.281627710372626711745386e-14	3.59366217767283605253742e-24
1.284582378663074929751554e-14	3.638700292314450828146051e-24
1.2875438586544849469866e-14	3.65095688506789351551219e-24
1.290512166050570544216257e-14	3.650713698703737959113304e-24
1.293487316591252324489731e-14	3.667299008739148962632437e-24
1.296469326052734548191868e-14	3.69015852696977420286359e-24
1.299458210247594747641988e-14	3.693028126066810649991207e-24
1.302453985024862139867862e-14	3.708543416099937499228829e-24
1.305456666270105979027101e-14	3.72877652159768258341522e-24
1.30846626990551854457438e-14	3.754894737107992720201826e-24
1.311482811889997498339947e-14	3.747647783456156257894262e-24
1.314506308219233763634462e-14	3.750760568917348261420765e-24
1.31753677492579482896059e-14	3.767589065316914821338784e-24
1.320574228079207420635869e-14	3.785390307173104341536316e-24
1.323618683786047432935902e-14	3.799884214476777266151442e-24
1.326670158190023389578133e-14	3.815691328146890636130934e-24
1.329728667472058169711625e-14	3.845992349120677665409522e-24
1.332794227850381462415153e-14	3.837869924557880906192382e-24
1.335866855580611650459168e-14	3.87123509372002750528655e-24
1.33894656695584179614446e-14	3.860340344605856962311729e-24
1.342033378306728151495733e-14	3.901682026512308162278057e-24
1.345127306001576617416808e-14	3.926049300200698439929478e-24
1.348228366446425258541316e-14	3.922206955647039767206317e-24
1.351336576085138177680415e-14	3.93665222567788246216243e-24
1.354451951399488661762202e-14	3.949103367522648272216533e-24
1.357574508909245009898202e-14	3.972692444845740916328313e-24
1.36070426517226172570401e-14	4.002944828546696246579948e-24
1.363841236784567080859769e-14	3.993849658527277261767264e-24
1.36698544038044689213831e-14	4.00649534946336766387727e-24
1.370136892632538080308504e-14	4.034948154069572170650737e-24
1.373295610251914498201757e-14	4.031397633152900018669446e-24
1.376461609988174494272484e-14	4.054694886839005407355387e-24
1.379634908629532420463117e-14	4.071863844148390921726197e-24
1.382815523002904144726233e-14	4.107174504223782706695422e-24
1.38600346997400076770009e-14	4.117388331518317544816569e-24
1.389198766447415397408204e-14	4.141220595205565010643265e-24
1.392401429366710555047646e-14	4.149878029769505316369099e-24
1.395611475714514258247301e-14	4.146619332489819685129677e-24
1.398828922512602220374187e-14	4.166609251623408478233212e-24
1.402053786821995038196984e-14	4.177212177100593235150134e-24
1.40528608574304591321869e-14	4.227308568116645200160324e-24
1.408525836415529319642369e-14	4.22370940992714134915208e-24
1.411773056018734721046693e-14	4.253572695445448229975879e-24
1.415027761771559182656213e-14	4.261646482735414024850036e-24
1.418289970932591148369494e-14	4.274243536398674197301028e-24
1.421559700800211572727166e-14	4.298708084632726403638415e-24
1.424836968712679591206227e-14	4.299583555543686700547992e-24
1.428121792048224501401596e-14	4.322102612864494455694292e-24
1.431414188225142792917454e-14	4.343405738364523694162193e-24
1.434714174701884290978092e-14	4.346761710189871254087582e-24
1.438021768977148397458349e-14	4.396079904840624850874162e-24
1.441336988589975914292984e-14	4.412373391239050068335395e-24
1.444659851119844022329656e-14	4.422003571259611130288834e-24
1.447990374186754002661593e-14	4.407606938501600134359674e-24
1.451328575451331579734731e-14	4.432022849462822111038047e-24
1.454674472614917167035274e-14	4.464707096805333005278541e-24
1.458028083419656743865973e-14	4.480854671385263860342886e-24
1.461389425648602829541996e-14	4.510766594176401705509668e-24
1.464758517125803782445399e-14	4.515970782369331787940178e-24
